n,k,t,lambda,mu,,,,,,,
42 ,6 ,1 ,0 ,1 ,,,,,,,
42 ,11 ,6 ,5 ,2 ,,,,,,,
42 ,12 ,4 ,2 ,4 ,,,,,,,
42 ,12 ,9 ,4 ,3 ,,,,,,,
42 ,13 ,5 ,4 ,4 ,,,,,,,
42 ,14 ,7 ,0 ,7 ,,,,,,,
42 ,14 ,5 ,4 ,5 ,,,,,,,
42 ,15 ,9 ,4 ,6 ,,,,,,,
42 ,17 ,9 ,8 ,6 ,,,,,,,
42 ,18 ,9 ,6 ,9 ,,,,,,,
42 ,18 ,14 ,7 ,8 ,,,,,,,
42 ,19 ,11 ,8 ,9 ,,,,,,,
42 ,20 ,10 ,9 ,10 ,,,,,,,
42 ,20 ,11 ,10 ,9 ,,,,,,,
42 ,20 ,13 ,12 ,7 ,,,,,,,
44 ,10 ,4 ,3 ,2 ,,,,,,,
44 ,11 ,3 ,2 ,3 ,,,,,,,
44 ,12 ,8 ,1 ,4 ,,,,,,,
44 ,17 ,13 ,4 ,8 ,,,,,,,
44 ,20 ,10 ,8 ,10 ,,,,,,,
44 ,20 ,16 ,10 ,8 ,,,,,,,
44 ,21 ,11 ,10 ,10 ,,,,,,,
45 ,8 ,4 ,3 ,1 ,,,,,,,
45 ,9 ,2 ,1 ,2 ,,,,,,,
45 ,12 ,4 ,1 ,4 ,,,,,,,
45 ,13 ,6 ,3 ,4 ,,,,,,,
45 ,14 ,6 ,5 ,4 ,,,,,,,
45 ,14 ,8 ,7 ,3 ,,,,,,,
45 ,15 ,6 ,3 ,6 ,,,,,,,
45 ,16 ,12 ,3 ,7 ,,,,,,,
45 ,16 ,8 ,5 ,6 ,,,,,,,
45 ,17 ,8 ,7 ,6 ,,,,,,,
45 ,18 ,8 ,6 ,8 ,,,,,,,
45 ,18 ,16 ,7 ,7 ,,,,,,,
45 ,19 ,16 ,5 ,10 ,,,,,,,
45 ,20 ,12 ,11 ,7 ,,,,,,,
46 ,20 ,15 ,8 ,9 ,,,,,,,
46 ,21 ,12 ,9 ,10 ,,,,,,,
46 ,22 ,11 ,10 ,11 ,,,,,,,
48 ,7 ,2 ,1 ,1 ,,,,,,,
48 ,9 ,5 ,0 ,2 ,,,,,,,
48 ,10 ,6 ,2 ,2 ,,,,,,,
48 ,11 ,5 ,4 ,2 ,,,,,,,
48 ,12 ,4 ,0 ,4 ,,,,,,,
48 ,13 ,7 ,2 ,4 ,,,,,,,
48 ,14 ,8 ,4 ,4 ,,,,,,,
48 ,15 ,5 ,4 ,5 ,,,,,,,
48 ,15 ,7 ,6 ,4 ,,,,,,,
48 ,16 ,8 ,0 ,8 ,,,,,,,
48 ,16 ,6 ,4 ,6 ,,,,,,,
48 ,17 ,7 ,6 ,6 ,,,,,,,
48 ,17 ,12 ,11 ,3 ,,,,,,,
48 ,18 ,9 ,3 ,9 ,,,,,,,
48 ,19 ,14 ,5 ,9 ,,,,,,,
48 ,19 ,13 ,8 ,7 ,,,,,,,
48 ,20 ,10 ,6 ,10 ,,,,,,,
48 ,20 ,17 ,7 ,9 ,,,,,,,
48 ,21 ,13 ,8 ,10 ,,,,,,,
48 ,21 ,18 ,9 ,9 ,,,,,,,
48 ,22 ,11 ,9 ,11 ,,,,,,,
48 ,22 ,14 ,10 ,10 ,,,,,,,
48 ,22 ,17 ,11 ,9 ,,,,,,,
48 ,23 ,12 ,11 ,11 ,,,,,,,
48 ,23 ,13 ,12 ,10 ,,,,,,,
48 ,23 ,14 ,13 ,9 ,,,,,,,
48 ,23 ,15 ,14 ,8 ,,,,,,,
48 ,23 ,17 ,16 ,6 ,,,,,,,
49 ,13 ,8 ,7 ,2 ,,,,,,,
49 ,15 ,12 ,1 ,6 ,,,,,,,
49 ,19 ,16 ,9 ,6 ,,,,,,,
49 ,20 ,12 ,11 ,6 ,,,,,,,
49 ,21 ,12 ,5 ,12 ,,,,,,,
49 ,22 ,18 ,7 ,12 ,,,,,,,
50 ,9 ,5 ,4 ,1 ,,,,,,,
50 ,11 ,7 ,0 ,3 ,,,,,,,
50 ,12 ,9 ,2 ,3 ,,,,,,,
50 ,13 ,9 ,4 ,3 ,,,,,,,
50 ,14 ,7 ,6 ,3 ,,,,,,,
50 ,15 ,6 ,1 ,6 ,,,,,,,
50 ,16 ,10 ,3 ,6 ,,,,,,,
50 ,17 ,12 ,5 ,6 ,,,,,,,
50 ,18 ,12 ,7 ,6 ,,,,,,,
50 ,19 ,10 ,9 ,6 ,,,,,,,
50 ,19 ,13 ,12 ,4 ,,,,,,,
50 ,20 ,12 ,2 ,12 ,,,,,,,
50 ,20 ,10 ,5 ,10 ,,,,,,,
50 ,21 ,14 ,7 ,10 ,,,,,,,
50 ,22 ,16 ,9 ,10 ,,,,,,,
50 ,23 ,13 ,10 ,11 ,,,,,,,
50 ,23 ,16 ,11 ,10 ,,,,,,,
50 ,24 ,12 ,11 ,12 ,,,,,,,
50 ,24 ,14 ,13 ,10 ,,,,,,,
51 ,15 ,10 ,5 ,4 ,,,,,,,
51 ,16 ,6 ,5 ,5 ,,,,,,,
51 ,17 ,6 ,5 ,6 ,,,,,,,
